   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
267             ,  204 11 53 ,  104 55 43,      5.333,      0.000,      0.000,       -2.112,       -4.700,     -1.374
268             ,  191 03 32 ,  105 24 41,      4.946,      0.000,      0.000,       -0.915,       -4.680,     -1.314
269             ,  191 03 35 ,   89 07 11,      4.767,      0.000,      0.000,       -0.914,       -4.678,      0.073
270             ,  191 03 34 ,   75 05 17,      4.932,      0.000,      0.000,       -0.914,       -4.677,      1.269
271             ,  191 03 38 ,   60 04 53,      5.498,      0.000,      0.000,       -0.914,       -4.677,      2.742
272             ,  191 03 41 ,   47 23 11,      6.478,      0.000,      0.000,       -0.915,       -4.679,      4.386
273             ,  191 03 15 ,   35 30 35,      8.211,      0.000,      0.000,       -0.914,       -4.681,      6.684
274             ,  186 16 22 ,   35 30 51,      8.072,      0.000,      0.000,       -0.512,       -4.661,      6.571
275             ,  186 16 19 ,   44 29 46,      6.694,      0.000,      0.000,       -0.513,       -4.664,      4.775
276             ,  186 16 26 ,   61 53 57,      5.328,      0.000,      0.000,       -0.514,       -4.672,      2.510
277             ,  186 16 28 ,   79 02 07,      4.785,      0.000,      0.000,       -0.513,       -4.670,      0.910
278             ,  186 16 27 ,   92 18 53,      4.704,      0.000,      0.000,       -0.514,       -4.672,     -0.190
279             ,  186 16 32 ,  104 34 11,      4.858,      0.000,      0.000,       -0.514,       -4.673,     -1.222
280             ,  171 25 32 ,  104 11 33,      4.854,      0.000,      0.000,        0.702,       -4.654,     -1.190
281             ,  171 25 35 ,   88 01 14,      4.710,      0.000,      0.000,        0.702,       -4.655,      0.163
282             ,  171 25 36 ,   72 19 05,      4.944,      0.000,      0.000,        0.702,       -4.658,      1.502
283             ,  171 25 39 ,   57 12 28,      5.602,      0.000,      0.000,        0.702,       -4.657,      3.034
284             ,  171 25 38 ,   43 48 03,      6.809,      0.000,      0.000,        0.703,       -4.660,      4.914
285             ,  171 25 19 ,   35 22 43,      8.129,      0.000,      0.000,        0.702,       -4.654,      6.628
286             ,  167 03 01 ,   35 57 24,      8.122,      0.000,      0.000,        1.069,       -4.648,      6.575
287             ,  166 32 12 ,   41 59 44,      7.144,      0.000,      0.000,        1.113,       -4.648,      5.309
288             ,  167 08 32 ,   55 24 59,      5.794,      0.000,      0.000,        1.061,       -4.650,      3.288
289             ,  167 08 29 ,   70 42 38,      5.054,      0.000,      0.000,        1.062,       -4.651,      1.669
290             ,  167 08 27 ,   88 21 48,      4.772,      0.000,      0.000,        1.062,       -4.651,      0.136
291             ,  167 08 27 ,  103 59 56,      4.915,      0.000,      0.000,        1.061,       -4.649,     -1.189
292             ,  152 03 47 ,   92 16 59,      5.252,      0.000,      0.000,        2.459,       -4.637,     -0.209
293             ,  152 03 52 ,   77 49 23,      5.371,      0.000,      0.000,        2.460,       -4.638,      1.133
294             ,  152 04 04 ,   53 02 40,      6.576,      0.000,      0.000,        2.461,       -4.643,      3.953
295             ,  152 04 05 ,   46 19 26,      7.267,      0.000,      0.000,        2.462,       -4.643,      5.018
296             ,  152 03 55 ,   37 50 17,      8.555,      0.000,      0.000,        2.458,       -4.636,      6.756
297             ,  150 08 48 ,   38 20 26,      8.609,      0.000,      0.000,        2.659,       -4.632,      6.753
298             ,  150 08 43 ,   48 31 25,      7.140,      0.000,      0.000,        2.663,       -4.639,      4.729
299             ,  150 08 41 ,   55 30 22,      6.487,      0.000,      0.000,        2.661,       -4.637,      3.673
300             ,  150 08 43 ,   83 51 52,      5.376,      0.000,      0.000,        2.661,       -4.636,      0.575
301             ,  150 08 49 ,  102 18 46,      5.466,      0.000,      0.000,        2.658,       -4.631,     -1.166
302             ,  209 34 52 ,   93 23 49,      6.248,      0.000,      0.000,       -3.079,       -5.424,     -0.370
303             ,  209 25 53 ,   82 04 58,      6.280,      0.000,      0.000,       -3.056,       -5.417,      0.865
304             ,  209 25 59 ,   71 54 29,      6.540,      0.000,      0.000,       -3.055,       -5.415,      2.031
305             ,  209 16 44 ,   63 28 25,      6.940,      0.000,      0.000,       -3.037,       -5.416,      3.100
306             ,  209 02 53 ,   54 26 38,      7.613,      0.000,      0.000,       -3.007,       -5.415,      4.427
307             ,  197 44 12 ,  102 47 16,      5.817,      0.000,      0.000,       -1.728,       -5.403,     -1.288
308             ,  197 44 10 ,   87 48 58,      5.678,      0.000,      0.000,       -1.728,       -5.404,      0.216
309             ,  197 44 13 ,   80 32 06,      5.754,      0.000,      0.000,       -1.729,       -5.406,      0.946
310             ,  197 44 15 ,   69 54 56,      6.041,      0.000,      0.000,       -1.728,       -5.404,      2.074
311             ,  197 28 27 ,   59 35 53,      6.568,      0.000,      0.000,       -1.701,       -5.404,      3.324
312             ,  197 28 21 ,   56 52 41,      6.763,      0.000,      0.000,       -1.701,       -5.403,      3.696
313             ,  193 39 07 ,   39 46 03,      8.690,      0.000,      0.000,       -1.312,       -5.402,      6.680
314             ,  193 39 14 ,   44 21 44,      7.945,      0.000,      0.000,       -1.311,       -5.398,      5.680
315             ,  193 39 18 ,   61 15 56,      6.338,      0.000,      0.000,       -1.312,       -5.401,      3.047
316             ,  193 39 19 ,   73 08 01,      5.807,      0.000,      0.000,       -1.312,       -5.400,      1.685
317             ,  193 39 21 ,   87 15 16,      5.561,      0.000,      0.000,       -1.311,       -5.398,      0.266
318             ,  193 39 18 ,  102 41 40,      5.691,      0.000,      0.000,       -1.311,       -5.395,     -1.251
319             ,  180 07 12 ,  102 39 41,      5.511,      0.000,      0.000,       -0.011,       -5.377,     -1.208
320             ,  180 07 09 ,   89 45 17,      5.374,      0.000,      0.000,       -0.011,       -5.374,      0.023
321             ,  180 07 15 ,   74 30 27,      5.577,      0.000,      0.000,       -0.011,       -5.374,      1.490
322             ,  179 16 13 ,   60 11 10,      6.192,      0.000,      0.000,        0.068,       -5.372,      3.078
323             ,  179 16 18 ,   44 57 17,      7.595,      0.000,      0.000,        0.068,       -5.366,      5.374
324             ,  179 16 17 ,   38 04 33,      8.707,      0.000,      0.000,        0.068,       -5.369,      6.854
325             ,  177 14 18 ,   41 05 11,      8.180,      0.000,      0.000,        0.259,       -5.370,      6.165
326             ,  177 14 34 ,   52 11 06,      6.808,      0.000,      0.000,        0.259,       -5.372,      4.174
327             ,  177 14 34 ,   63 04 31,      6.033,      0.000,      0.000,        0.259,       -5.373,      2.732
328             ,  177 14 39 ,   77 39 04,      5.508,      0.000,      0.000,        0.259,       -5.375,      1.178
329             ,  177 14 47 ,   92 50 57,      5.386,      0.000,      0.000,        0.258,       -5.373,     -0.268
330             ,  164 13 33 ,  103 00 11,      5.711,      0.000,      0.000,        1.513,       -5.355,     -1.285
331             ,  164 13 47 ,   80 57 36,      5.636,      0.000,      0.000,        1.513,       -5.356,      0.886
332             ,  164 26 32 ,   64 22 26,      6.166,      0.000,      0.000,        1.491,       -5.356,      2.667
333             ,  164 26 04 ,   44 36 59,      7.918,      0.000,      0.000,        1.492,       -5.357,      5.636
334             ,  164 26 06 ,   39 07 35,      8.811,      0.000,      0.000,        1.492,       -5.356,      6.836
335             ,  160 47 40 ,   39 59 10,      8.829,      0.000,      0.000,        1.866,       -5.358,      6.765
336             ,  160 47 41 ,   44 35 51,      8.085,      0.000,      0.000,        1.867,       -5.361,      5.757
337             ,  160 47 41 ,   61 58 39,      6.426,      0.000,      0.000,        1.866,       -5.357,      3.019
338             ,  160 47 40 ,   82 32 21,      5.716,      0.000,      0.000,        1.864,       -5.352,      0.742
339             ,  160 47 38 ,  103 47 22,      5.831,      0.000,      0.000,        1.863,       -5.348,     -1.390
340             ,  148 58 41 ,  102 34 37,      6.384,      0.000,      0.000,        3.211,       -5.339,     -1.390
341             ,  148 41 17 ,   85 21 19,      6.266,      0.000,      0.000,        3.246,       -5.336,      0.507
342             ,  148 41 18 ,   72 10 53,      6.558,      0.000,      0.000,        3.245,       -5.334,      2.007
343             ,  148 41 13 ,   58 05 47,      7.357,      0.000,      0.000,        3.246,       -5.336,      3.888
344             ,  148 41 21 ,   48 48 27,      8.295,      0.000,      0.000,        3.244,       -5.333,      5.463
345             ,  148 41 17 ,   42 25 48,      9.250,      0.000,      0.000,        3.244,       -5.332,      6.828
346             ,  146 49 19 ,   42 59 01,      9.336,      0.000,      0.000,        3.483,       -5.327,      6.829
347             ,  146 49 15 ,   49 55 32,      8.318,      0.000,      0.000,        3.483,       -5.327,      5.355
348             ,  146 49 16 ,   61 38 26,      7.236,      0.000,      0.000,        3.485,       -5.330,      3.437
349             ,  146 49 20 ,   72 09 08,      6.684,      0.000,      0.000,        3.482,       -5.325,      2.049
350             ,  146 49 15 ,   83 03 16,      6.415,      0.000,      0.000,        3.485,       -5.329,      0.776
351             ,  146 49 19 ,   94 13 40,      6.385,      0.000,      0.000,        3.484,       -5.329,     -0.471
352             ,  146 49 19 ,  102 26 33,      6.521,      0.000,      0.000,        3.485,       -5.330,     -1.405
353             ,  145 01 41 ,  104 12 55,      5.650,      0.000,      0.000,        3.139,       -4.488,     -1.387
354             ,  145 01 53 ,   85 46 54,      5.516,      0.000,      0.000,        3.153,       -4.508,      0.406
355             ,  145 01 49 ,   64 22 05,      6.123,      0.000,      0.000,        3.164,       -4.524,      2.649
356             ,  145 01 37 ,   52 20 27,      6.979,      0.000,      0.000,        3.167,       -4.527,      4.264
357             ,  145 01 50 ,   42 46 03,      8.166,      0.000,      0.000,        3.178,       -4.544,      5.995
358             ,  145 01 35 ,   39 02 12,      8.825,      0.000,      0.000,        3.186,       -4.555,      6.855
359             ,  141 38 36 ,   36 52 24,      8.533,      0.000,      0.000,        3.177,       -4.015,      6.826
360             ,  141 48 47 ,   46 00 04,      7.131,      0.000,      0.000,        3.171,       -4.032,      4.954
361             ,  142 10 09 ,   67 59 33,      5.549,      0.000,      0.000,        3.156,       -4.064,      2.079
362             ,  142 10 10 ,   86 31 26,      5.136,      0.000,      0.000,        3.144,       -4.049,      0.311
363             ,  142 54 00 ,  104 55 49,      5.383,      0.000,      0.000,        3.137,       -4.148,     -1.387
364             ,  133 12 33 ,   70 43 55,      4.553,      0.000,      0.000,        3.132,       -2.943,      1.502
365             ,  132 54 10 ,   52 18 15,      5.413,      0.000,      0.000,        3.138,       -2.916,      3.310
366             ,  132 53 55 ,   41 24 31,      6.487,      0.000,      0.000,        3.143,       -2.921,      4.865
367             ,  132 53 56 ,   32 10 41,      8.071,      0.000,      0.000,        3.149,       -2.926,      6.831
368             ,  127 43 52 ,   30 18 06,      7.882,      0.000,      0.000,        3.145,       -2.434,      6.805
369             ,  128 20 19 ,   51 04 14,      5.127,      0.000,      0.000,        3.128,       -2.474,      3.222
370             ,  128 20 21 ,   67 17 14,      4.313,      0.000,      0.000,        3.121,       -2.468,      1.665
371             ,  128 20 25 ,   91 43 32,      3.972,      0.000,      0.000,        3.114,       -2.463,     -0.120
372             ,  113 33 30 ,  111 00 50,      3.619,      0.000,      0.000,        3.096,       -1.350,     -1.298
373             ,  113 04 03 ,   78 15 51,      3.443,      0.000,      0.000,        3.102,       -1.321,      0.700
374             ,  113 04 05 ,   57 42 43,      3.997,      0.000,      0.000,        3.109,       -1.324,      2.135
375             ,  113 03 59 ,   44 30 06,      4.824,      0.000,      0.000,        3.111,       -1.325,      3.441
376             ,  113 04 10 ,   35 28 49,      5.831,      0.000,      0.000,        3.114,       -1.326,      4.748
377             ,  113 03 56 ,   27 35 00,      7.331,      0.000,      0.000,        3.123,       -1.330,      6.498
378             ,  105 29 05 ,   26 45 17,      7.167,      0.000,      0.000,        3.109,       -0.861,      6.400
379             ,  105 29 07 ,   44 31 56,      4.585,      0.000,      0.000,        3.099,       -0.858,      3.268
380             ,  105 29 03 ,   67 19 42,      3.477,      0.000,      0.000,        3.092,       -0.857,      1.340
381             ,  105 29 04 ,   89 19 35,      3.204,      0.000,      0.000,        3.088,       -0.855,      0.038
382             ,  105 29 04 ,  109 17 00,      3.388,      0.000,      0.000,        3.082,       -0.854,     -1.119
383             ,   84 25 12 ,  111 14 03,      3.309,      0.000,      0.000,        3.069,        0.300,     -1.198
384             ,   84 25 11 ,   88 57 05,      3.088,      0.000,      0.000,        3.073,        0.300,      0.056
385             ,   84 25 12 ,   55 40 35,      3.748,      0.000,      0.000,        3.081,        0.301,      2.114
386             ,   84 25 12 ,   34 38 29,      5.457,      0.000,      0.000,        3.087,        0.302,      4.489
387             ,   84 25 09 ,   24 42 55,      7.436,      0.000,      0.000,        3.094,        0.302,      6.755
388             ,   76 44 14 ,   25 27 10,      7.387,      0.000,      0.000,        3.090,        0.728,      6.670
389             ,   76 44 11 ,   36 30 16,      5.313,      0.000,      0.000,        3.076,        0.725,      4.271
390             ,   76 44 09 ,   54 50 20,      3.858,      0.000,      0.000,        3.070,        0.724,      2.222
391             ,   76 44 06 ,   77 51 34,      3.218,      0.000,      0.000,        3.062,        0.722,      0.677
392             ,   76 44 19 ,  110 49 35,      3.356,      0.000,      0.000,        3.053,        0.720,     -1.193
393             ,   57 47 28 ,  108 39 35,      3.786,      0.000,      0.000,        3.035,        1.912,     -1.211
394             ,   57 47 35 ,   74 23 32,      3.732,      0.000,      0.000,        3.041,        1.916,      1.004
395             ,   57 47 32 ,   53 24 38,      4.492,      0.000,      0.000,        3.052,        1.922,      2.678
396             ,   57 47 32 ,   38 47 51,      5.773,      0.000,      0.000,        3.061,        1.928,      4.499
397             ,   57 47 34 ,   28 23 22,      7.638,      0.000,      0.000,        3.073,        1.936,      6.719
398             ,   52 30 54 ,   30 07 02,      7.694,      0.000,      0.000,        3.063,        2.349,      6.655
399             ,   52 31 15 ,   39 33 43,      6.040,      0.000,      0.000,        3.053,        2.341,      4.657
400             ,   52 31 14 ,   57 03 22,      4.570,      0.000,      0.000,        3.043,        2.333,      2.485
401             ,   52 31 17 ,   86 29 55,      3.828,      0.000,      0.000,        3.032,        2.325,      0.234
402             ,   52 31 18 ,  106 55 01,      3.989,      0.000,      0.000,        3.029,        2.322,     -1.161
403             ,   40 52 47 ,  103 44 37,      4.741,      0.000,      0.000,        3.014,        3.482,     -1.126
404             ,   40 52 46 ,   87 26 09,      4.617,      0.000,      0.000,        3.019,        3.487,      0.207
405             ,   40 52 51 ,   68 01 16,      4.980,      0.000,      0.000,        3.023,        3.492,      1.864
406             ,   40 52 47 ,   51 48 17,      5.886,      0.000,      0.000,        3.028,        3.498,      3.640
407             ,   40 52 55 ,   40 51 38,      7.081,      0.000,      0.000,        3.032,        3.502,      5.355
408             ,   40 52 55 ,   35 56 21,      7.906,      0.000,      0.000,        3.037,        3.508,      6.401
409             ,   37 51 46 ,   37 13 16,      8.155,      0.000,      0.000,        3.028,        3.894,      6.494
410             ,   37 51 42 ,   50 17 00,      6.403,      0.000,      0.000,        3.023,        3.888,      4.091
411             ,   37 51 40 ,   69 30 03,      5.247,      0.000,      0.000,        3.016,        3.880,      1.837
412             ,   37 51 39 ,   94 46 02,      4.924,      0.000,      0.000,        3.012,        3.874,     -0.409
413             ,   37 51 40 ,  104 27 25,      5.061,      0.000,      0.000,        3.008,        3.870,     -1.264
414             ,   30 16 48 ,  101 27 12,      6.037,      0.000,      0.000,        2.983,        5.109,     -1.199
415             ,   30 16 57 ,   76 04 44,      6.111,      0.000,      0.000,        2.991,        5.122,      1.470
416             ,   30 16 59 ,   56 30 41,      7.122,      0.000,      0.000,        2.995,        5.129,      3.929
417             ,   30 17 00 ,   43 06 09,      8.707,      0.000,      0.000,        3.000,        5.138,      6.357
418             ,   28 47 24 ,   45 25 15,      8.724,      0.000,      0.000,        2.993,        5.446,      6.123
419             ,   28 47 21 ,   61 20 50,      7.063,      0.000,      0.000,        2.985,        5.432,      3.387
420             ,   28 37 06 ,   81 42 34,      6.288,      0.000,      0.000,        2.981,        5.462,      0.907
421             ,   28 37 10 ,  100 18 29,      6.316,      0.000,      0.000,        2.976,        5.455,     -1.130
422             ,   23 44 44 ,   99 44 47,      7.443,      0.000,      0.000,        2.954,        6.714,     -1.260
423             ,   23 44 46 ,   81 06 37,      7.430,      0.000,      0.000,        2.956,        6.720,      1.148
424             ,   23 44 48 ,   59 56 00,      8.515,      0.000,      0.000,        2.967,        6.745,      4.266
425             ,   23 44 48 ,   48 52 25,      9.808,      0.000,      0.000,        2.975,        6.762,      6.451
426             ,   22 40 07 ,   50 12 40,     10.019,      0.000,      0.000,        2.967,        7.104,      6.411
427             ,   22 40 05 ,   62 42 48,      8.639,      0.000,      0.000,        2.959,        7.084,      3.960
428             ,   22 40 03 ,   78 13 27,      7.834,      0.000,      0.000,        2.955,        7.076,      1.599
429             ,   22 40 09 ,   99 15 41,      7.742,      0.000,      0.000,        2.945,        7.051,     -1.246
430             ,   21 05 07 ,   95 40 31,      9.161,      0.000,      0.000,        3.279,        8.505,     -0.906
431             ,   21 05 30 ,   79 54 38,      9.278,      0.000,      0.000,        3.287,        8.523,      1.625
432             ,   21 05 27 ,   65 37 46,     10.055,      0.000,      0.000,        3.296,        8.546,      4.149
433             ,   21 05 29 ,   54 32 01,     11.239,      0.000,      0.000,        3.294,        8.541,      6.521
434             ,   21 53 42 ,   54 31 41,     10.846,      0.000,      0.000,        3.294,        8.195,      6.294
435             ,   21 53 13 ,   72 27 31,      9.254,      0.000,      0.000,        3.289,        8.187,      2.789
436             ,   21 52 56 ,   85 28 55,      8.834,      0.000,      0.000,        3.282,        8.172,      0.696
437             ,   21 53 01 ,   94 42 05,      8.828,      0.000,      0.000,        3.279,        8.164,     -0.724
438             ,   50 04 33 ,  104 56 59,      5.035,      0.000,      0.000,        3.731,        3.122,     -1.299
439             ,   50 04 43 ,   86 42 53,      4.874,      0.000,      0.000,        3.732,        3.123,      0.279
440             ,   50 04 36 ,   65 02 27,      5.372,      0.000,      0.000,        3.735,        3.125,      2.267
441             ,   50 04 34 ,   49 02 49,      6.462,      0.000,      0.000,        3.743,        3.132,      4.236
442             ,   50 04 27 ,   36 59 27,      8.138,      0.000,      0.000,        3.755,        3.143,      6.500
443             ,   51 25 32 ,   36 56 19,      8.001,      0.000,      0.000,        3.759,        2.998,      6.395
444             ,   51 34 24 ,   55 38 47,      5.792,      0.000,      0.000,        3.746,        2.972,      3.268
445             ,   51 34 43 ,   88 57 39,      4.767,      0.000,      0.000,        3.734,        2.962,      0.086
446             ,   51 34 39 ,  104 40 22,      4.925,      0.000,      0.000,        3.733,        2.961,     -1.248
447             ,   67 48 26 ,  107 07 22,      4.244,      0.000,      0.000,        3.756,        1.532,     -1.250
448             ,   67 48 23 ,   77 47 54,      4.160,      0.000,      0.000,        3.764,        1.536,      0.879
449             ,   67 48 26 ,   55 56 40,      4.916,      0.000,      0.000,        3.771,        1.538,      2.753
450             ,   67 48 12 ,   32 03 39,      7.717,      0.000,      0.000,        3.793,        1.548,      6.540
451             ,   73 30 12 ,   31 05 25,      7.639,      0.000,      0.000,        3.782,        1.120,      6.541
452             ,   73 30 09 ,   52 10 06,      4.977,      0.000,      0.000,        3.769,        1.116,      3.052
453             ,   73 30 06 ,   79 33 34,      3.991,      0.000,      0.000,        3.764,        1.115,      0.723
454             ,   73 30 06 ,  107 49 25,      4.118,      0.000,      0.000,        3.759,        1.113,     -1.261
455             ,   90 56 10 ,  109 00 02,      3.997,      0.000,      0.000,        3.779,       -0.062,     -1.301
456             ,   90 56 18 ,   72 24 13,      3.974,      0.000,      0.000,        3.787,       -0.062,      1.201
457             ,   90 56 18 ,   46 35 24,      5.227,      0.000,      0.000,        3.797,       -0.062,      3.592
458             ,   90 56 22 ,   29 55 35,      7.629,      0.000,      0.000,        3.805,       -0.062,      6.611
459             ,   97 05 30 ,   29 58 09,      7.687,      0.000,      0.000,        3.811,       -0.474,      6.659
460             ,   97 05 25 ,   51 19 32,      4.901,      0.000,      0.000,        3.797,       -0.472,      3.062
461             ,   97 05 27 ,   84 47 47,      3.834,      0.000,      0.000,        3.789,       -0.471,      0.348
462             ,   97 05 24 ,  109 03 08,      4.033,      0.000,      0.000,        3.783,       -0.470,     -1.316
463             ,  114 14 51 ,  104 22 21,      4.310,      0.000,      0.000,        3.807,       -1.715,     -1.070
464             ,  114 14 48 ,   84 29 17,      4.198,      0.000,      0.000,        3.810,       -1.716,      0.403
465             ,  114 14 50 ,   50 50 02,      5.416,      0.000,      0.000,        3.829,       -1.725,      3.421
466             ,  114 14 50 ,   32 17 17,      7.894,      0.000,      0.000,        3.845,       -1.732,      6.673
467             ,  118 11 45 ,   33 16 21,      7.955,      0.000,      0.000,        3.847,       -2.062,      6.651
468             ,  118 11 27 ,   50 57 41,      5.596,      0.000,      0.000,        3.831,       -2.053,      3.524
469             ,  118 11 29 ,   80 44 41,      4.383,      0.000,      0.000,        3.813,       -2.044,      0.705
470             ,  118 11 33 ,  105 30 53,      4.484,      0.000,      0.000,        3.808,       -2.041,     -1.199
471             ,  134 03 09 ,   86 12 14,      5.363,      0.000,      0.000,        3.846,       -3.721,      0.355
472             ,  133 50 47 ,   65 02 36,      5.902,      0.000,      0.000,        3.859,       -3.706,      2.490
473             ,  133 36 38 ,   48 46 05,      7.117,      0.000,      0.000,        3.875,       -3.692,      4.691
474             ,  133 35 52 ,   38 35 23,      8.589,      0.000,      0.000,        3.880,       -3.694,      6.713
475             ,  146 32 14 ,   42 27 25,      9.333,      0.000,      0.000,        3.474,       -5.256,      6.886
476             ,  162 59 17 ,   38 25 08,      8.790,      0.000,      0.000,        1.598,       -5.223,      6.887
477             ,  178 56 26 ,   37 32 07,      8.694,      0.000,      0.000,        0.098,       -5.296,      6.894
478             ,  194 10 15 ,   38 35 57,      8.831,      0.000,      0.000,       -1.349,       -5.341,      6.901
479             ,  223 23 49 ,   15 47 19,      7.162,      0.000,      0.000,       -1.339,       -1.416,      6.891
480             ,  143 04 24 ,   13 17 27,      7.068,      0.000,      0.000,        0.976,       -1.299,      6.879
481             ,  111 26 20 ,   25 06 41,      7.575,      0.000,      0.000,        2.992,       -1.175,      6.859
482             ,   49 13 49 ,   35 18 42,      8.399,      0.000,      0.000,        3.677,        3.170,      6.854
483             ,   21 27 52 ,   29 21 26,      7.878,      0.000,      0.000,        1.413,        3.594,      6.866
484             ,  337 21 57 ,   29 21 33,      7.889,      0.000,      0.000,       -1.488,        3.570,      6.876
485             ,  349 08 33 ,   46 45 23,     10.017,      0.000,      0.000,       -1.374,        7.166,      6.863
486             ,    5 33 25 ,   46 48 50,     10.020,      0.000,      0.000,        0.707,        7.272,      6.857
487             ,   27 25 13 ,   46 08 36,      9.880,      0.000,      0.000,        3.281,        6.324,      6.846
488             ,   20 16 35 ,   52 45 57,     11.319,      0.000,      0.000,        3.123,        8.453,      6.849
489             ,   12 54 20 ,   53 54 56,     11.637,      0.000,      0.000,        2.100,        9.167,      6.854
490             ,    2 49 30 ,   53 01 27,     11.413,      0.000,      0.000,        0.449,        9.107,      6.865
491             ,  352 59 40 ,   53 28 28,     11.536,      0.000,      0.000,       -1.131,        9.201,      6.866
492             ,  345 25 59 ,   99 24 56,      8.880,      0.000,      0.000,       -2.203,        8.478,     -1.453
493             ,  354 15 12 ,   99 16 04,      9.076,      0.000,      0.000,       -0.897,        8.912,     -1.462
494             ,   12 58 16 ,  100 10 27,      8.352,      0.000,      0.000,        1.845,        8.011,     -1.475
495             ,   21 33 10 ,   99 53 55,      8.590,      0.000,      0.000,        3.108,        7.870,     -1.477
496             ,   36 19 37 ,  104 24 15,      5.906,      0.000,      0.000,        3.389,        4.608,     -1.469
497             ,   19 37 37 ,  107 40 43,      4.814,      0.000,      0.000,        1.541,        4.320,     -1.462
498             ,  342 20 02 ,  107 49 24,      4.743,      0.000,      0.000,       -1.370,        4.302,     -1.452
499             ,  323 01 25 ,  107 45 58,      4.719,      0.000,      0.000,       -2.703,        3.590,     -1.440
500             ,  306 21 11 ,  112 42 07,      3.734,      0.000,      0.000,       -2.774,        2.042,     -1.441
501             ,  343 21 17 ,  123 56 10,      2.609,      0.000,      0.000,       -0.620,        2.074,     -1.457
502             ,   41 34 06 ,  134 21 52,      2.090,      0.000,      0.000,        0.991,        1.118,     -1.461
503             ,   69 31 34 ,  110 22 17,      4.184,      0.000,      0.000,        3.675,        1.372,     -1.457
504             ,  117 05 05 ,  109 45 21,      4.315,      0.000,      0.000,        3.616,       -1.849,     -1.459
505             ,  139 58 17 ,  123 46 14,      2.606,      0.000,      0.000,        1.393,       -1.659,     -1.449
506             ,  194 00 42 ,  127 02 44,      2.390,      0.000,      0.000,       -0.462,       -1.851,     -1.440
507             ,  233 25 31 ,  112 50 38,      3.689,      0.000,      0.000,       -2.730,       -2.026,     -1.432
508             ,  210 04 19 ,  104 46 28,      5.632,      0.000,      0.000,       -2.729,       -4.713,     -1.436
509             ,  197 37 01 ,  106 33 35,      5.038,      0.000,      0.000,       -1.462,       -4.603,     -1.436
510             ,  182 06 17 ,  105 22 11,      5.391,      0.000,      0.000,       -0.191,       -5.195,     -1.429
511             ,  162 32 46 ,  104 35 03,      5.695,      0.000,      0.000,        1.653,       -5.258,     -1.434
512             ,  147 55 55 ,  103 13 43,      6.300,      0.000,      0.000,        3.256,       -5.197,     -1.442
513             ,    0 02 06 ,   89 57 02,      8.596,      0.000,      0.000,        0.005,        8.596,      0.007
514             ,    7 34 52 ,  128 06 49,      2.333,      0.000,      0.000,        0.242,        1.820,     -1.440
