   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
150             ,  209 24 35 ,  103 23 34,      5.554,      0.000,      0.000,       -2.653,       -4.707,     -1.286
151             ,  339 01 26 ,   92 15 02,      8.357,      0.000,      0.000,       -2.989,        7.797,     -0.328
152             ,  339 01 29 ,   87 32 53,      8.355,      0.000,      0.000,       -2.988,        7.794,      0.357
153             ,  339 01 26 ,   83 50 42,      8.383,      0.000,      0.000,       -2.984,        7.782,      0.899
154             ,  339 01 26 ,   80 12 28,      8.452,      0.000,      0.000,       -2.981,        7.777,      1.437
155             ,  339 01 26 ,   75 59 22,      8.574,      0.000,      0.000,       -2.978,        7.767,      2.076
156             ,  339 01 28 ,   72 28 32,      8.720,      0.000,      0.000,       -2.977,        7.764,      2.626
157             ,  339 35 33 ,   63 21 22,      9.525,      0.000,      0.000,       -2.969,        7.979,      4.271
158             ,  334 40 49 ,   92 40 33,      6.991,      0.000,      0.000,       -2.987,        6.313,     -0.326
159             ,  334 40 48 ,   86 58 29,      6.990,      0.000,      0.000,       -2.985,        6.310,      0.369
160             ,  334 40 48 ,   82 46 18,      7.025,      0.000,      0.000,       -2.980,        6.299,      0.884
161             ,  334 40 48 ,   79 20 37,      7.083,      0.000,      0.000,       -2.977,        6.292,      1.310
162             ,  334 40 50 ,   73 58 29,      7.232,      0.000,      0.000,       -2.973,        6.283,      1.996
163             ,  334 40 52 ,   67 31 48,      7.507,      0.000,      0.000,       -2.967,        6.271,      2.869
164             ,  334 46 08 ,   58 23 32,      8.133,      0.000,      0.000,       -2.953,        6.266,      4.263
165             ,  326 30 43 ,   92 28 50,      5.422,      0.000,      0.000,       -2.989,        4.518,     -0.235
166             ,  326 30 43 ,   85 51 57,      5.428,      0.000,      0.000,       -2.987,        4.515,      0.391
167             ,  326 30 43 ,   80 29 13,      5.484,      0.000,      0.000,       -2.984,        4.511,      0.906
168             ,  326 30 47 ,   75 41 45,      5.571,      0.000,      0.000,       -2.979,        4.503,      1.377
169             ,  326 30 56 ,   68 50 26,      5.777,      0.000,      0.000,       -2.972,        4.494,      2.085
170             ,  326 30 53 ,   61 35 39,      6.114,      0.000,      0.000,       -2.967,        4.485,      2.909
171             ,  326 31 01 ,   51 27 39,      6.864,      0.000,      0.000,       -2.962,        4.478,      4.277
172             ,  313 30 56 ,   93 28 05,      4.130,      0.000,      0.000,       -2.989,        2.838,     -0.250
173             ,  313 31 03 ,   86 09 01,      4.130,      0.000,      0.000,       -2.988,        2.837,      0.277
174             ,  313 31 04 ,   78 39 53,      4.198,      0.000,      0.000,       -2.985,        2.834,      0.825
175             ,  313 31 02 ,   70 33 47,      4.359,      0.000,      0.000,       -2.981,        2.830,      1.450
176             ,  313 31 03 ,   63 23 12,      4.591,      0.000,      0.000,       -2.976,        2.826,      2.057
177             ,  313 31 03 ,   55 43 34,      4.956,      0.000,      0.000,       -2.970,        2.820,      2.791
178             ,  313 39 43 ,   43 47 09,      5.915,      0.000,      0.000,       -2.961,        2.826,      4.270
179             ,  295 11 31 ,   93 49 41,      3.302,      0.000,      0.000,       -2.982,        1.403,     -0.220
180             ,  295 11 26 ,   85 15 00,      3.306,      0.000,      0.000,       -2.982,        1.403,      0.274
181             ,  295 11 28 ,   75 33 45,      3.398,      0.000,      0.000,       -2.978,        1.401,      0.847
182             ,  295 11 32 ,   67 17 10,      3.564,      0.000,      0.000,       -2.975,        1.399,      1.376
183             ,  295 11 35 ,   58 59 25,      3.831,      0.000,      0.000,       -2.972,        1.398,      1.974
184             ,  295 11 34 ,   48 28 57,      4.377,      0.000,      0.000,       -2.966,        1.395,      2.901
185             ,  295 11 34 ,   37 22 46,      5.379,      0.000,      0.000,       -2.955,        1.390,      4.274
186             ,  258 47 55 ,   95 02 41,      3.043,      0.000,      0.000,       -2.974,       -0.589,     -0.268
187             ,  258 47 57 ,   84 20 04,      3.047,      0.000,      0.000,       -2.974,       -0.589,      0.301
188             ,  258 47 58 ,   73 25 40,      3.161,      0.000,      0.000,       -2.972,       -0.589,      0.902
189             ,  258 48 08 ,   66 05 01,      3.312,      0.000,      0.000,       -2.970,       -0.588,      1.343
190             ,  258 48 08 ,   55 50 56,      3.657,      0.000,      0.000,       -2.969,       -0.588,      2.053
191             ,  258 48 09 ,   45 25 37,      4.239,      0.000,      0.000,       -2.962,       -0.586,      2.975
192             ,  258 53 45 ,   37 50 15,      4.911,      0.000,      0.000,       -2.956,       -0.580,      3.878
193             ,  258 53 46 ,   35 04 34,      5.235,      0.000,      0.000,       -2.952,       -0.579,      4.284
194             ,  240 14 28 ,   93 29 00,      3.424,      0.000,      0.000,       -2.967,       -1.696,     -0.208
195             ,  240 14 29 ,   84 03 13,      3.441,      0.000,      0.000,       -2.971,       -1.699,      0.356
196             ,  240 14 24 ,   75 21 11,      3.540,      0.000,      0.000,       -2.973,       -1.700,      0.895
197             ,  240 14 26 ,   67 15 13,      3.705,      0.000,      0.000,       -2.966,       -1.696,      1.433
198             ,  240 14 26 ,   61 00 14,      3.901,      0.000,      0.000,       -2.962,       -1.694,      1.891
