   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
368             ,  158 00 08 ,   48 45 06,      6.369,      0.000,      0.000,        1.794,       -4.440,      4.199
369             ,  157 59 57 ,   37 26 47,      7.884,      0.000,      0.000,        1.796,       -4.445,      6.259
370             ,  158 00 04 ,   35 26 18,      8.272,      0.000,      0.000,        1.797,       -4.447,      6.739
371             ,  161 32 23 ,   34 53 20,      8.193,      0.000,      0.000,        1.484,       -4.445,      6.720
372             ,  161 32 25 ,   48 04 26,      6.287,      0.000,      0.000,        1.481,       -4.437,      4.201
373             ,  161 32 55 ,   61 45 44,      5.306,      0.000,      0.000,        1.479,       -4.434,      2.510
374             ,  161 32 55 ,   80 50 49,      4.730,      0.000,      0.000,        1.478,       -4.430,      0.752
375             ,  162 31 27 ,  106 06 23,      4.836,      0.000,      0.000,        1.395,       -4.432,     -1.342
376             ,  177 10 29 ,   96 41 13,      4.463,      0.000,      0.000,        0.218,       -4.428,     -0.520
377             ,  177 10 29 ,   74 34 49,      4.603,      0.000,      0.000,        0.219,       -4.432,      1.224
378             ,  177 10 30 ,   56 21 22,      5.332,      0.000,      0.000,        0.219,       -4.433,      2.954
379             ,  177 10 25 ,   45 33 05,      6.224,      0.000,      0.000,        0.219,       -4.438,      4.358
380             ,  177 10 18 ,   36 16 25,      7.507,      0.000,      0.000,        0.219,       -4.436,      6.052
381             ,  177 10 15 ,   33 22 18,      8.074,      0.000,      0.000,        0.219,       -4.436,      6.742
382             ,  182 11 48 ,   33 25 05,      8.064,      0.000,      0.000,       -0.170,       -4.438,      6.731
383             ,  182 11 50 ,   36 49 47,      7.404,      0.000,      0.000,       -0.170,       -4.435,      5.926
384             ,  182 11 46 ,   52 56 17,      5.555,      0.000,      0.000,       -0.170,       -4.429,      3.348
385             ,  182 11 42 ,   71 48 08,      4.660,      0.000,      0.000,       -0.170,       -4.424,      1.455
386             ,  182 11 43 ,   91 55 29,      4.431,      0.000,      0.000,       -0.170,       -4.425,     -0.149
387             ,  182 11 47 ,  106 42 01,      4.623,      0.000,      0.000,       -0.170,       -4.425,     -1.329
388             ,  196 57 42 ,  105 53 44,      4.814,      0.000,      0.000,       -1.351,       -4.429,     -1.318
389             ,  196 57 40 ,   87 34 19,      4.632,      0.000,      0.000,       -1.350,       -4.427,      0.196
390             ,  197 32 51 ,   72 58 14,      4.855,      0.000,      0.000,       -1.400,       -4.427,      1.422
391             ,  197 43 09 ,   57 28 49,      5.511,      0.000,      0.000,       -1.414,       -4.426,      2.963
392             ,  197 42 44 ,   39 43 45,      7.269,      0.000,      0.000,       -1.414,       -4.426,      5.590
393             ,  197 43 13 ,   34 57 21,      8.115,      0.000,      0.000,       -1.415,       -4.429,      6.651
394             ,  201 05 43 ,   51 02 13,      6.096,      0.000,      0.000,       -1.706,       -4.422,      3.833
395             ,  201 05 41 ,   62 35 14,      5.342,      0.000,      0.000,       -1.707,       -4.425,      2.460
396             ,  201 05 41 ,   80 52 26,      4.805,      0.000,      0.000,       -1.708,       -4.427,      0.762
